ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Regiao,ID_Produto,Categoria,Nome_Produto,Valor_Venda,Quantidade
CA-2014-131450,2014-08-08,LR-16915,Consumer,United States,West,TEC-PH-10002398,Technology,AT&T 1070 Corded Phone,445.96,5
CA-2014-131450,2014-08-08,LR-16915,Consumer,United States,West,FUR-FU-10001979,Furniture,Dana Halogen Swing-Arm Architect Lamp,327.76,8
CA-2016-120180,2016-07-14,TP-21130,Consumer,United States,East,OFF-SU-10004115,Office Supplies,Acme Stainless Steel Office Snips,11.632,2
US-2016-100720,2016-07-16,CK-12205,Consumer,United States,East,TEC-PH-10001425,Technology,Mophie Juice Pack Helium for iPhone,143.982,3
US-2016-100720,2016-07-16,CK-12205,Consumer,United States,East,TEC-PH-10003963,Technology,GE 2-Jack Phone Line Splitter,494.376,4
US-2016-100720,2016-07-16,CK-12205,Consumer,United States,East,OFF-SU-10001574,Office Supplies,Acme Value Line Scissors,5.84,2
CA-2014-149958,2014-03-15,AS-10240,Consumer,United States,South,OFF-ST-10001490,Office Supplies,"Hot File 7-Pocket, Floor Stand",142.776,1
CA-2014-149958,2014-03-15,AS-10240,Consumer,United States,South,FUR-FU-10001756,Furniture,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,3
CA-2014-149958,2014-03-15,AS-10240,Consumer,United States,South,OFF-BI-10000773,Office Supplies,Insertable Tab Post Binder Dividers,7.218,3
CA-2014-149958,2014-03-15,AS-10240,Consumer,United States,South,OFF-BI-10001543,Office Supplies,GBC VeloBinder Manual Binding System,43.188,4
CA-2014-149958,2014-03-15,AS-10240,Consumer,United States,South,OFF-PA-10002120,Office Supplies,Xerox 1889,131.904,3
US-2014-105767,2014-05-23,AR-10510,Consumer,United States,East,OFF-BI-10000848,Office Supplies,Angle-D Ring Binders,3.282,2
US-2014-105767,2014-05-23,AR-10510,Consumer,United States,East,OFF-AR-10001246,Office Supplies,Newell 317,21.168,9
US-2014-105767,2014-05-23,AR-10510,Consumer,United States,East,TEC-PH-10003092,Technology,Motorola L804,55.188,2
CA-2016-161816,2016-04-28,NB-18655,Corporate,United States,Central,TEC-PH-10003012,Technology,Nortel Meridian M3904 Professional Digital phone,369.576,3
CA-2016-161816,2016-04-28,NB-18655,Corporate,United States,Central,OFF-LA-10004345,Office Supplies,Avery 493,15.712,4
CA-2016-121223,2016-09-11,GD-14590,Corporate,United States,East,OFF-PA-10001204,Office Supplies,Xerox 1972,8.448,2
CA-2016-121223,2016-09-11,GD-14590,Corporate,United States,East,TEC-PH-10004667,Technology,Cisco 8x8 Inc. 6753i IP Business Phone System,728.946,9
CA-2017-138611,2017-11-14,CK-12595,Consumer,United States,East,TEC-PH-10000011,Technology,PureGear Roll-On Screen Protector,119.94,10
CA-2017-138611,2017-11-14,CK-12595,Consumer,United States,East,OFF-BI-10002949,Office Supplies,Prestige Round Ring Binders,3.648,2
CA-2017-117947,2017-08-18,NG-18355,Corporate,United States,East,FUR-FU-10003849,Furniture,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,2
CA-2017-117947,2017-08-18,NG-18355,Corporate,United States,East,FUR-FU-10000010,Furniture,"DAX Value U-Channel Document Frames, Easel Back",9.94,2
CA-2017-117947,2017-08-18,NG-18355,Corporate,United States,East,OFF-BI-10002824,Office Supplies,Recycled Easel Ring Binders,107.424,9
CA-2017-117947,2017-08-18,NG-18355,Corporate,United States,East,TEC-PH-10002538,Technology,Grandstream GXP1160 VoIP phone,37.91,1
CA-2017-117947,2017-08-18,NG-18355,Corporate,United States,East,FUR-FU-10000521,Furniture,"Seth Thomas 14"" Putty-Colored Wall Clock",88.02,3
US-2014-111171,2014-12-26,CA-12265,Consumer,United States,Central,OFF-BI-10002103,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",8.69,5
CA-2015-138009,2015-11-29,SF-20965,Corporate,United States,Central,FUR-CH-10004853,Furniture,"Global Manager's Adjustable Task Chair, Storm",301.96,2
CA-2015-138009,2015-11-29,SF-20965,Corporate,United States,Central,OFF-AP-10000179,Office Supplies,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,555.21,5
CA-2015-138009,2015-11-29,SF-20965,Corporate,United States,Central,OFF-ST-10001272,Office Supplies,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",523.48,4
CA-2015-138009,2015-11-29,SF-20965,Corporate,United States,Central,OFF-AR-10004042,Office Supplies,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",161.82,9
CA-2017-163020,2017-09-15,MO-17800,Home Office,United States,East,FUR-FU-10000221,Furniture,"Master Caster Door Stop, Brown",35.56,7
CA-2017-153787,2017-05-19,AT-10735,Consumer,United States,West,OFF-AP-10001563,Office Supplies,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,2
CA-2017-133431,2017-12-17,LC-17140,Consumer,United States,West,OFF-BI-10000605,Office Supplies,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",15.24,5
CA-2017-133431,2017-12-17,LC-17140,Consumer,United States,West,OFF-PA-10002615,Office Supplies,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",13.23,3
US-2016-135720,2016-12-11,FM-14380,Consumer,United States,West,OFF-ST-10001963,Office Supplies,Tennsco Regal Shelving Units,243.384,3
US-2016-135720,2016-12-11,FM-14380,Consumer,United States,West,TEC-AC-10001267,Technology,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,119.8,5
US-2016-135720,2016-12-11,FM-14380,Consumer,United States,West,TEC-PH-10002103,Technology,Jabra SPEAK 410,300.768,4
CA-2017-144694,2017-09-24,BD-11605,Consumer,United States,South,TEC-AC-10002857,Technology,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.88,3
CA-2017-144694,2017-09-24,BD-11605,Consumer,United States,South,OFF-LA-10003930,Office Supplies,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.944,3
CA-2015-168004,2015-10-04,DJ-13420,Corporate,United States,South,FUR-CH-10001482,Furniture,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3
US-2016-123470,2016-08-15,ME-17725,Consumer,United States,West,OFF-BI-10001989,Office Supplies,Premium Transparent Presentation Covers by GBC,18.882,3
US-2016-123470,2016-08-15,ME-17725,Consumer,United States,West,OFF-AP-10003287,Office Supplies,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,122.328,3
CA-2016-115917,2016-05-20,RB-19465,Home Office,United States,West,FUR-FU-10000576,Furniture,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5
CA-2016-115917,2016-05-20,RB-19465,Home Office,United States,West,OFF-BI-10004728,Office Supplies,Wilson Jones Turn Tabs Binder Tool for Ring Binders,15.424,4
CA-2016-147067,2016-12-18,JD-16150,Corporate,United States,Central,FUR-FU-10000732,Furniture,Eldon 200 Class Desk Accessories,18.84,3
CA-2017-167913,2017-07-30,JL-15835,Consumer,United States,West,OFF-ST-10000585,Office Supplies,Economy Rollaway Files,330.4,2
CA-2017-167913,2017-07-30,JL-15835,Consumer,United States,West,OFF-LA-10002787,Office Supplies,Avery 480,26.25,7
CA-2017-106103,2017-06-10,SC-20305,Consumer,United States,Central,TEC-AC-10003832,Technology,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52,4
US-2017-127719,2017-07-21,TW-21025,Home Office,United States,East,OFF-PA-10001934,Office Supplies,Xerox 1993,6.48,1
CA-2017-126221,2017-12-30,CC-12430,Home Office,United States,Central,OFF-AP-10002457,Office Supplies,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",209.3,2
CA-2016-103947,2016-04-01,BB-10990,Corporate,United States,West,OFF-FA-10003112,Office Supplies,Staples,31.56,5
CA-2016-103947,2016-04-01,BB-10990,Corporate,United States,West,OFF-AP-10002350,Office Supplies,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144,2
CA-2016-160745,2016-12-11,AR-10825,Corporate,United States,West,FUR-FU-10001935,Furniture,3M Hangers With Command Adhesive,14.8,4
CA-2016-160745,2016-12-11,AR-10825,Corporate,United States,West,TEC-PH-10003273,Technology,AT&T TR1909W,302.376,3
CA-2016-160745,2016-12-11,AR-10825,Corporate,United States,West,TEC-AC-10001142,Technology,First Data FD10 PIN Pad,316,4
CA-2016-132661,2016-10-23,SR-20740,Home Office,United States,East,OFF-PA-10000482,Office Supplies,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4,10
CA-2017-140844,2017-06-19,AR-10405,Corporate,United States,East,OFF-PA-10003892,Office Supplies,Xerox 1943,97.82,2
CA-2017-140844,2017-06-19,AR-10405,Corporate,United States,East,TEC-AC-10001101,Technology,Sony 16GB Class 10 Micro SDHC R40 Memory Card,103.12,8
CA-2016-137239,2016-08-22,CR-12730,Consumer,United States,East,OFF-AP-10002439,Office Supplies,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,113.552,2
CA-2016-137239,2016-08-22,CR-12730,Consumer,United States,East,OFF-BI-10002827,Office Supplies,Avery Durable Poly Binders,3.318,2
CA-2016-137239,2016-08-22,CR-12730,Consumer,United States,East,OFF-EN-10002230,Office Supplies,Airmail Envelopes,134.288,2
US-2016-156097,2016-09-19,EH-14125,Home Office,United States,Central,FUR-CH-10001215,Furniture,Global Troy Executive Leather Low-Back Tilter,701.372,2
US-2016-156097,2016-09-19,EH-14125,Home Office,United States,Central,OFF-BI-10004654,Office Supplies,Avery Binding System Hidden Tab Executive Style Index Sets,2.308,2
CA-2015-146563,2015-08-24,CB-12025,Consumer,United States,Central,OFF-ST-10001490,Office Supplies,"Hot File 7-Pocket, Floor Stand",999.432,7
CA-2015-146563,2015-08-24,CB-12025,Consumer,United States,Central,OFF-ST-10001511,Office Supplies,Space Solutions Commercial Steel Shelving,724.08,14
CA-2015-146563,2015-08-24,CB-12025,Consumer,United States,Central,FUR-TA-10001768,Furniture,Hon Racetrack Conference Tables,918.785,5
CA-2015-146563,2015-08-24,CB-12025,Consumer,United States,Central,OFF-BI-10003981,Office Supplies,"Avery Durable Plastic 1"" Binders",2.724,3
CA-2016-123666,2016-03-26,SP-20545,Corporate,United States,East,OFF-ST-10001522,Office Supplies,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",459.95,5
CA-2016-143308,2016-11-04,RC-19825,Consumer,United States,South,OFF-FA-10000621,Office Supplies,"OIC Colored Binder Clips, Assorted Sizes",10.74,3
CA-2017-132682,2017-06-08,TH-21235,Corporate,United States,Central,OFF-SU-10004231,Office Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,23.76,3
CA-2017-132682,2017-06-08,TH-21235,Corporate,United States,Central,OFF-PA-10000474,Office Supplies,Easy-staple paper,85.056,3
CA-2017-132682,2017-06-08,TH-21235,Corporate,United States,Central,TEC-PH-10004042,Technology,ClearOne Communications CHAT 70 OC Speaker Phone,381.576,3
CA-2014-156314,2014-12-24,RP-19390,Consumer,United States,East,FUR-FU-10003096,Furniture,"Master Giant Foot Doorstop, Safety Yellow",30.36,5
US-2017-106663,2017-06-09,MO-17800,Home Office,United States,Central,FUR-FU-10002759,Furniture,12-1/2 Diameter Round Wall Clock,23.976,3
US-2017-106663,2017-06-09,MO-17800,Home Office,United States,Central,FUR-TA-10000688,Furniture,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",108.925,1
US-2017-106663,2017-06-09,MO-17800,Home Office,United States,Central,OFF-PA-10002377,Office Supplies,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",36.352,8
CA-2017-111178,2017-06-15,TD-20995,Consumer,United States,Central,OFF-AR-10001954,Office Supplies,Newell 331,19.56,5
CA-2017-130351,2017-12-05,RB-19570,Consumer,United States,Central,OFF-AP-10004532,Office Supplies,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3
CA-2017-130351,2017-12-05,RB-19570,Consumer,United States,Central,OFF-PA-10002137,Office Supplies,"Southworth 100% Résumé Paper, 24lb.",38.9,5
CA-2017-130351,2017-12-05,RB-19570,Consumer,United States,Central,TEC-AC-10003832,Technology,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.39,3
US-2017-119438,2017-03-18,CD-11980,Consumer,United States,Central,OFF-AP-10000804,Office Supplies,Hoover Portapower Portable Vacuum,2.688,3
US-2017-119438,2017-03-18,CD-11980,Consumer,United States,Central,TEC-AC-10003614,Technology,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",27.816,3
US-2017-119438,2017-03-18,CD-11980,Consumer,United States,Central,FUR-FU-10003553,Furniture,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.524,3
US-2017-119438,2017-03-18,CD-11980,Consumer,United States,Central,OFF-BI-10004632,Office Supplies,Ibico Hi-Tech Manual Binding System,182.994,3
CA-2016-164511,2016-11-19,DJ-13630,Consumer,United States,East,OFF-BI-10003305,Office Supplies,Avery Hanging File Binders,14.352,3
CA-2016-164511,2016-11-19,DJ-13630,Consumer,United States,East,OFF-ST-10002583,Office Supplies,Fellowes Neat Ideas Storage Cubes,64.96,2
CA-2016-164511,2016-11-19,DJ-13630,Consumer,United States,East,OFF-ST-10004507,Office Supplies,Advantus Rolling Storage Box,68.6,4
US-2017-168116,2017-11-04,GT-14635,Corporate,United States,South,TEC-MA-10004125,Technology,Cubify CubeX 3D Printer Triple Head Print,7999.98,4
US-2017-168116,2017-11-04,GT-14635,Corporate,United States,South,OFF-AP-10002457,Office Supplies,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",167.44,2
CA-2014-157784,2014-07-05,MC-17845,Consumer,United States,South,TEC-AC-10003911,Technology,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3
CA-2014-157784,2014-07-05,MC-17845,Consumer,United States,South,OFF-LA-10001934,Office Supplies,Avery 516,14.62,2
CA-2014-157784,2014-07-05,MC-17845,Consumer,United States,South,OFF-PA-10000304,Office Supplies,Xerox 1995,19.44,3
CA-2017-161480,2017-12-25,RA-19285,Consumer,United States,East,FUR-BO-10004015,Furniture,"Bush Andora Bookcase, Maple/Graphite Gray Finish",191.984,2
US-2014-117135,2014-06-21,NP-18325,Consumer,United States,South,FUR-FU-10004071,Furniture,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,104.01,1
US-2014-117135,2014-06-21,NP-18325,Consumer,United States,South,TEC-PH-10002033,Technology,Konftel 250 Conference phone - Charcoal black,284.82,1
US-2014-117135,2014-06-21,NP-18325,Consumer,United States,South,OFF-ST-10002444,Office Supplies,Recycled Eldon Regeneration Jumbo File,36.84,3
CA-2015-131534,2015-03-28,AB-10165,Consumer,United States,West,TEC-AC-10002253,Technology,Imation Bio 8GB USB Flash Drive Imation Corp,166.24,1
CA-2015-131534,2015-03-28,AB-10165,Consumer,United States,West,OFF-PA-10000743,Office Supplies,Xerox 1977,33.4,5
CA-2015-119291,2015-05-14,JO-15550,Home Office,United States,East,OFF-AR-10003373,Office Supplies,"Boston School Pro Electric Pencil Sharpener, 1670",198.272,8
CA-2015-119291,2015-05-14,JO-15550,Home Office,United States,East,OFF-LA-10002312,Office Supplies,Avery 490,47.36,4
CA-2015-119291,2015-05-14,JO-15550,Home Office,United States,East,OFF-EN-10000927,Office Supplies,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.984,7
CA-2015-119291,2015-05-14,JO-15550,Home Office,United States,East,OFF-LA-10003510,Office Supplies,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",97.696,4
CA-2015-119291,2015-05-14,JO-15550,Home Office,United States,East,OFF-AR-10001118,Office Supplies,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",2.696,1
CA-2015-119291,2015-05-14,JO-15550,Home Office,United States,East,OFF-BI-10001575,Office Supplies,GBC Linen Binding Covers,18.588,2
CA-2015-119291,2015-05-14,JO-15550,Home Office,United States,East,OFF-BI-10001982,Office Supplies,Wilson Jones Custom Binder Spines & Labels,4.896,3
CA-2017-114552,2017-09-02,Dl-13600,Corporate,United States,East,FUR-FU-10002960,Furniture,"Eldon 200 Class Desk Accessories, Burgundy",15.072,3
CA-2016-163755,2016-11-04,AS-10285,Corporate,United States,West,FUR-FU-10003394,Furniture,"Tenex ""The Solids"" Textured Chair Mats",209.88,3
CA-2015-142027,2015-04-09,JK-15370,Consumer,United States,West,FUR-TA-10002774,Furniture,Laminate Occasional Tables,369.912,3
CA-2014-138527,2014-09-12,BN-11470,Corporate,United States,South,OFF-PA-10001800,Office Supplies,Xerox 220,10.368,2
CA-2014-138527,2014-09-12,BN-11470,Corporate,United States,South,OFF-AP-10001469,Office Supplies,Fellowes 8 Outlet Superior Workstation Surge Protector,166.84,5
CA-2014-138527,2014-09-12,BN-11470,Corporate,United States,South,TEC-AC-10002399,Technology,SanDisk Cruzer 32 GB USB Flash Drive,15.216,1
CA-2014-112158,2014-12-02,DP-13165,Consumer,United States,East,TEC-AC-10003628,Technology,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96,4
CA-2014-112158,2014-12-02,DP-13165,Consumer,United States,East,FUR-BO-10003272,Furniture,O'Sullivan Living Dimensions 5-Shelf Bookcases,883.92,5
CA-2014-112158,2014-12-02,DP-13165,Consumer,United States,East,OFF-BI-10000050,Office Supplies,"Angle-D Binders with Locking Rings, Label Holders",46.72,8
CA-2014-113887,2014-04-05,TH-21550,Home Office,United States,East,OFF-PA-10004071,Office Supplies,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1
CA-2017-146136,2017-09-03,AP-10915,Consumer,United States,South,OFF-EN-10001219,Office Supplies,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",24.448,4
US-2017-100048,2017-05-19,RS-19765,Corporate,United States,East,OFF-AP-10001154,Office Supplies,Bionaire Personal Warm Mist Humidifier/Vaporizer,281.34,6
US-2017-100048,2017-05-19,RS-19765,Corporate,United States,East,TEC-PH-10003012,Technology,Nortel Meridian M3904 Professional Digital phone,307.98,2
US-2017-100048,2017-05-19,RS-19765,Corporate,United States,East,TEC-AC-10001606,Technology,Logitech Wireless Performance Mouse MX for PC and Mac,299.97,3
CA-2014-153150,2014-07-01,Dl-13600,Corporate,United States,West,OFF-BI-10003355,Office Supplies,Cardinal Holdit Business Card Pockets,19.92,5
CA-2014-130092,2014-01-11,SV-20365,Consumer,United States,East,FUR-FU-10000010,Furniture,"DAX Value U-Channel Document Frames, Easel Back",9.94,2
CA-2017-108910,2017-09-24,KC-16540,Consumer,United States,East,FUR-FU-10002253,Furniture,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",103.056,3
CA-2014-104472,2014-06-02,CK-12325,Home Office,United States,West,OFF-BI-10001658,Office Supplies,GBC Standard Therm-A-Bind Covers,59.808,3
CA-2014-104472,2014-06-02,CK-12325,Home Office,United States,West,FUR-FU-10000246,Furniture,Aluminum Document Frame,73.32,6
CA-2016-112942,2016-02-13,RD-19810,Home Office,United States,West,OFF-PA-10004092,Office Supplies,Tops Green Bar Computer Printout Paper,146.82,3
CA-2016-142335,2016-12-15,MP-17965,Corporate,United States,Central,FUR-TA-10000198,Furniture,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94,3
CA-2016-142335,2016-12-15,MP-17965,Corporate,United States,Central,OFF-ST-10000036,Office Supplies,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37,3
CA-2014-117429,2014-10-07,MR-17545,Home Office,United States,East,FUR-FU-10000222,Furniture,"Seth Thomas 16"" Steel Case Clock",129.92,5
CA-2016-114713,2016-07-07,SC-20695,Corporate,United States,South,OFF-SU-10004664,Office Supplies,Acme Softgrip Scissors,45.584,7
CA-2017-144113,2017-09-16,JF-15355,Consumer,United States,Central,OFF-EN-10001141,Office Supplies,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",17.568,2
CA-2017-144113,2017-09-16,JF-15355,Consumer,United States,Central,TEC-PH-10002170,Technology,ClearSounds CSC500 Amplified Spirit Phone Corded phone,55.992,1
